"rank" "remaining_area" "remaining_cost" "mean" "max" "min" "mean_positive" "weighted_mean_positive" "max_positive" "min_positive"
0.49051 884266 8.38679e+10 0.4175 0.9898 0.0000 0.4175 0.4354 0.9898 0.0000
0.49061 884093 8.38409e+10 0.4175 0.9898 0.0000 0.4175 0.4354 0.9898 0.0000
0.49071 883920 8.38112e+10 0.4175 0.9898 0.0000 0.4175 0.4354 0.9898 0.0000
0.49081 883747 8.37804e+10 0.4175 0.9898 0.0000 0.4175 0.4354 0.9898 0.0000
0.49091 883573 8.37434e+10 0.4175 0.9898 0.0000 0.4175 0.4354 0.9898 0.0000
0.49101 883400 8.37138e+10 0.4174 0.9898 0.0000 0.4174 0.4354 0.9898 0.0000
0.49111 883228 8.36778e+10 0.4174 0.9898 0.0000 0.4174 0.4353 0.9898 0.0000
0.49121 883055 8.3642e+10 0.4174 0.9898 0.0000 0.4174 0.4353 0.9898 0.0000
0.49131 882882 8.3619e+10 0.4174 0.9898 0.0000 0.4174 0.4353 0.9898 0.0000
0.49141 882709 8.35801e+10 0.4174 0.9898 0.0000 0.4174 0.4353 0.9898 0.0000
0.49151 882536 8.35472e+10 0.4174 0.9898 0.0000 0.4174 0.4353 0.9898 0.0000
0.49161 882362 8.35099e+10 0.4173 0.9898 0.0000 0.4173 0.4353 0.9898 0.0000
0.49171 882190 8.3492e+10 0.4173 0.9898 0.0000 0.4173 0.4353 0.9898 0.0000
0.49181 882017 8.34675e+10 0.4173 0.9898 0.0000 0.4173 0.4352 0.9898 0.0000
0.49191 881844 8.34326e+10 0.4173 0.9898 0.0000 0.4173 0.4352 0.9898 0.0000
0.49201 881671 8.33982e+10 0.4173 0.9898 0.0000 0.4173 0.4352 0.9898 0.0000
0.49211 881498 8.33783e+10 0.4173 0.9898 0.0000 0.4173 0.4352 0.9898 0.0000
0.49221 881324 8.33478e+10 0.4173 0.9898 0.0000 0.4173 0.4352 0.9898 0.0000
0.49231 881151 8.33017e+10 0.4173 0.9898 0.0000 0.4173 0.4352 0.9898 0.0000
0.49241 880979 8.32852e+10 0.4172 0.9898 0.0000 0.4172 0.4352 0.9898 0.0000
0.49251 880806 8.32593e+10 0.4172 0.9898 0.0000 0.4172 0.4351 0.9898 0.0000
0.49261 880633 8.32048e+10 0.4172 0.9898 0.0000 0.4172 0.4351 0.9898 0.0000
0.49271 880460 8.31708e+10 0.4172 0.9898 0.0000 0.4172 0.4351 0.9898 0.0000
0.49281 880287 8.31555e+10 0.4172 0.9898 0.0000 0.4172 0.4351 0.9898 0.0000
0.49290 880113 8.3112e+10 0.4172 0.9898 0.0000 0.4172 0.4351 0.9898 0.0000
0.49300 879941 8.30696e+10 0.4172 0.9898 0.0000 0.4172 0.4351 0.9898 0.0000
0.49310 879768 8.30324e+10 0.4171 0.9898 0.0000 0.4171 0.4350 0.9898 0.0000
0.49320 879595 8.29965e+10 0.4171 0.9898 0.0000 0.4171 0.4350 0.9898 0.0000
0.49330 879422 8.29659e+10 0.4171 0.9898 0.0000 0.4171 0.4350 0.9898 0.0000
0.49340 879249 8.29309e+10 0.4171 0.9898 0.0000 0.4171 0.4350 0.9898 0.0000
0.49350 879075 8.29007e+10 0.4171 0.9898 0.0000 0.4171 0.4350 0.9898 0.0000
0.49360 878903 8.28725e+10 0.4171 0.9898 0.0000 0.4171 0.4350 0.9898 0.0000
0.49370 878730 8.28461e+10 0.4171 0.9898 0.0000 0.4171 0.4350 0.9898 0.0000
0.49380 878557 8.27989e+10 0.4170 0.9898 0.0000 0.4170 0.4349 0.9898 0.0000
0.49390 878384 8.27715e+10 0.4170 0.9898 0.0000 0.4170 0.4349 0.9898 0.0000
0.49400 878211 8.27317e+10 0.4170 0.9898 0.0000 0.4170 0.4349 0.9898 0.0000
0.49410 878037 8.27021e+10 0.4170 0.9898 0.0000 0.4170 0.4349 0.9898 0.0000
0.49420 877864 8.26612e+10 0.4170 0.9898 0.0000 0.4170 0.4348 0.9898 0.0000
0.49430 877692 8.26091e+10 0.4169 0.9898 0.0000 0.4169 0.4348 0.9898 0.0000
0.49440 877519 8.25777e+10 0.4169 0.9898 0.0000 0.4169 0.4348 0.9898 0.0000
0.49450 877346 8.25332e+10 0.4169 0.9898 0.0000 0.4169 0.4348 0.9898 0.0000
0.49460 877173 8.25029e+10 0.4169 0.9898 0.0000 0.4169 0.4348 0.9898 0.0000
0.49470 877000 8.24369e+10 0.4169 0.9898 0.0000 0.4169 0.4347 0.9898 0.0000
0.49480 876826 8.24115e+10 0.4169 0.9898 0.0000 0.4169 0.4347 0.9898 0.0000
0.49490 876654 8.23716e+10 0.4168 0.9898 0.0000 0.4168 0.4347 0.9898 0.0000
0.49500 876481 8.23446e+10 0.4168 0.9898 0.0000 0.4168 0.4347 0.9898 0.0000
0.49510 876308 8.23207e+10 0.4168 0.9898 0.0000 0.4168 0.4347 0.9898 0.0000
0.49520 876135 8.22874e+10 0.4168 0.9898 0.0000 0.4168 0.4347 0.9898 0.0000
0.49530 875962 8.22594e+10 0.4168 0.9898 0.0000 0.4168 0.4347 0.9898 0.0000
0.49540 875788 8.22328e+10 0.4168 0.9898 0.0000 0.4168 0.4346 0.9898 0.0000
0.49550 875615 8.22035e+10 0.4168 0.9898 0.0000 0.4168 0.4346 0.9898 0.0000
0.49560 875443 8.21609e+10 0.4168 0.9898 0.0000 0.4168 0.4346 0.9898 0.0000
0.49570 875270 8.21232e+10 0.4167 0.9898 0.0000 0.4167 0.4346 0.9898 0.0000
0.49580 875097 8.21033e+10 0.4167 0.9898 0.0000 0.4167 0.4346 0.9898 0.0000
0.49590 874924 8.20780e+10 0.4167 0.9898 0.0000 0.4167 0.4346 0.9898 0.0000
0.49599 874751 8.20350e+10 0.4167 0.9898 0.0000 0.4167 0.4346 0.9898 0.0000
0.49609 874577 8.19875e+10 0.4167 0.9898 0.0000 0.4167 0.4345 0.9898 0.0000
0.49619 874405 8.19561e+10 0.4167 0.9898 0.0000 0.4167 0.4345 0.9898 0.0000
0.49629 874232 8.19265e+10 0.4166 0.9898 0.0000 0.4166 0.4345 0.9898 0.0000
0.49639 874059 8.1915e+10 0.4166 0.9898 0.0000 0.4166 0.4345 0.9898 0.0000
0.49649 873886 8.18942e+10 0.4166 0.9898 0.0000 0.4166 0.4345 0.9898 0.0000
0.49659 873713 8.18561e+10 0.4166 0.9898 0.0000 0.4166 0.4345 0.9898 0.0000
0.49669 873539 8.18112e+10 0.4166 0.9898 0.0000 0.4166 0.4344 0.9898 0.0000
0.49679 873366 8.1772e+10 0.4166 0.9898 0.0000 0.4166 0.4344 0.9898 0.0000
0.49689 873194 8.17478e+10 0.4166 0.9898 0.0000 0.4166 0.4344 0.9898 0.0000
0.49699 873021 8.17186e+10 0.4166 0.9898 0.0000 0.4166 0.4344 0.9898 0.0000
0.49709 872848 8.16842e+10 0.4165 0.9898 0.0000 0.4165 0.4344 0.9898 0.0000
0.49719 872675 8.16372e+10 0.4165 0.9898 0.0000 0.4165 0.4343 0.9898 0.0000
0.49729 872502 8.16133e+10 0.4165 0.9898 0.0000 0.4165 0.4343 0.9898 0.0000
0.49739 872328 8.15684e+10 0.4165 0.9898 0.0000 0.4165 0.4343 0.9898 0.0000
0.49749 872156 8.15386e+10 0.4165 0.9898 0.0000 0.4165 0.4343 0.9898 0.0000
0.49759 871983 8.15002e+10 0.4164 0.9898 0.0000 0.4164 0.4342 0.9898 0.0000
0.49769 871810 8.1464e+10 0.4164 0.9898 0.0000 0.4164 0.4342 0.9898 0.0000
0.49779 871637 8.14359e+10 0.4164 0.9898 0.0000 0.4164 0.4342 0.9898 0.0000
0.49789 871464 8.14071e+10 0.4164 0.9898 0.0000 0.4164 0.4342 0.9898 0.0000
0.49799 871290 8.13824e+10 0.4164 0.9898 0.0000 0.4164 0.4342 0.9898 0.0000
0.49809 871117 8.13516e+10 0.4163 0.9898 0.0000 0.4163 0.4341 0.9898 0.0000
0.49819 870945 8.13296e+10 0.4163 0.9898 0.0000 0.4163 0.4341 0.9898 0.0000
0.49829 870772 8.12637e+10 0.4163 0.9898 0.0000 0.4163 0.4341 0.9898 0.0000
0.49839 870599 8.12298e+10 0.4163 0.9898 0.0000 0.4163 0.4341 0.9898 0.0000
0.49849 870426 8.11876e+10 0.4163 0.9898 0.0000 0.4163 0.4341 0.9898 0.0000
0.49859 870253 8.11495e+10 0.4162 0.9898 0.0000 0.4162 0.4340 0.9898 0.0000
0.49869 870079 8.11333e+10 0.4162 0.9898 0.0000 0.4162 0.4340 0.9898 0.0000
0.49879 869907 8.10846e+10 0.4162 0.9898 0.0000 0.4162 0.4340 0.9898 0.0000
0.49889 869734 8.10611e+10 0.4162 0.9898 0.0000 0.4162 0.4340 0.9898 0.0000
0.49899 869561 8.10200e+10 0.4162 0.9898 0.0000 0.4162 0.4340 0.9898 0.0000
0.49908 869388 8.09895e+10 0.4162 0.9898 0.0000 0.4162 0.4340 0.9898 0.0000
0.49918 869215 8.0949e+10 0.4162 0.9898 0.0000 0.4162 0.4339 0.9898 0.0000
0.49928 869041 8.09235e+10 0.4161 0.9898 0.0000 0.4161 0.4339 0.9898 0.0000
0.49938 868868 8.08993e+10 0.4161 0.9898 0.0000 0.4161 0.4339 0.9898 0.0000
0.49948 868696 8.08701e+10 0.4161 0.9898 0.0000 0.4161 0.4339 0.9898 0.0000
0.49958 868523 8.08401e+10 0.4161 0.9898 0.0000 0.4161 0.4339 0.9898 0.0000
0.49968 868350 8.07972e+10 0.4161 0.9898 0.0000 0.4161 0.4339 0.9898 0.0000
0.49978 868177 8.0776e+10 0.4161 0.9898 0.0000 0.4161 0.4339 0.9898 0.0000
0.49988 868004 8.07475e+10 0.4161 0.9898 0.0000 0.4161 0.4338 0.9898 0.0000
0.49998 867830 8.07113e+10 0.4160 0.9898 0.0000 0.4160 0.4338 0.9898 0.0000
0.50008 867658 8.06923e+10 0.4160 0.9898 0.0000 0.4160 0.4338 0.9898 0.0000
0.50018 867485 8.06523e+10 0.4160 0.9898 0.0000 0.4160 0.4338 0.9898 0.0000
0.50028 867312 8.06356e+10 0.4160 0.9898 0.0000 0.4160 0.4338 0.9898 0.0000
0.50038 867139 8.05942e+10 0.4160 0.9898 0.0000 0.4160 0.4338 0.9898 0.0000
0.50048 866966 8.05577e+10 0.4160 0.9898 0.0000 0.4160 0.4337 0.9898 0.0000
0.50058 866793 8.05276e+10 0.4160 0.9898 0.0000 0.4160 0.4337 0.9898 0.0000
0.50068 866619 8.04908e+10 0.4160 0.9898 0.0000 0.4160 0.4337 0.9898 0.0000
0.50078 866447 8.0469e+10 0.4159 0.9898 0.0000 0.4159 0.4337 0.9898 0.0000
0.50088 866274 8.04322e+10 0.4159 0.9898 0.0000 0.4159 0.4337 0.9898 0.0000
0.50098 866100 8.04039e+10 0.4159 0.9898 0.0000 0.4159 0.4337 0.9898 0.0000
0.50108 865928 8.03515e+10 0.4159 0.9898 0.0000 0.4159 0.4336 0.9898 0.0000
0.50118 865755 8.03115e+10 0.4159 0.9898 0.0000 0.4159 0.4336 0.9898 0.0000
0.50128 865581 8.02806e+10 0.4159 0.9898 0.0000 0.4159 0.4336 0.9898 0.0000
0.50138 865409 8.023e+10 0.4158 0.9898 0.0000 0.4158 0.4336 0.9898 0.0000
0.50148 865236 8.01959e+10 0.4158 0.9898 0.0000 0.4158 0.4335 0.9898 0.0000
0.50158 865063 8.01575e+10 0.4158 0.9898 0.0000 0.4158 0.4335 0.9898 0.0000
0.50168 864890 8.01259e+10 0.4158 0.9898 0.0000 0.4158 0.4335 0.9898 0.0000
0.50178 864717 8.00886e+10 0.4158 0.9898 0.0000 0.4158 0.4335 0.9898 0.0000
0.50188 864544 8.00634e+10 0.4158 0.9898 0.0000 0.4158 0.4335 0.9898 0.0000
0.50198 864370 8.00350e+10 0.4157 0.9898 0.0000 0.4157 0.4335 0.9898 0.0000
0.50208 864198 8.00251e+10 0.4157 0.9898 0.0000 0.4157 0.4335 0.9898 0.0000
0.50217 864025 7.99824e+10 0.4157 0.9898 0.0000 0.4157 0.4334 0.9898 0.0000
0.50227 863851 7.99446e+10 0.4157 0.9898 0.0000 0.4157 0.4334 0.9898 0.0000
0.50237 863679 7.9913e+10 0.4157 0.9898 0.0000 0.4157 0.4334 0.9898 0.0000
0.50247 863506 7.98631e+10 0.4157 0.9898 0.0000 0.4157 0.4334 0.9898 0.0000
0.50257 863332 7.98339e+10 0.4157 0.9898 0.0000 0.4157 0.4334 0.9898 0.0000
0.50267 863160 7.98232e+10 0.4156 0.9898 0.0000 0.4156 0.4334 0.9898 0.0000
0.50277 862987 7.97954e+10 0.4156 0.9898 0.0000 0.4156 0.4334 0.9898 0.0000
0.50287 862814 7.97747e+10 0.4156 0.9898 0.0000 0.4156 0.4333 0.9898 0.0000
0.50297 862641 7.97416e+10 0.4156 0.9898 0.0000 0.4156 0.4333 0.9898 0.0000
0.50307 862468 7.97003e+10 0.4156 0.9898 0.0000 0.4156 0.4333 0.9898 0.0000
0.50317 862295 7.96777e+10 0.4156 0.9898 0.0000 0.4156 0.4333 0.9898 0.0000
0.50327 862122 7.96481e+10 0.4156 0.9898 0.0000 0.4156 0.4333 0.9898 0.0000
0.50337 861949 7.96129e+10 0.4156 0.9898 0.0000 0.4156 0.4333 0.9898 0.0000
0.50347 861776 7.95774e+10 0.4155 0.9898 0.0000 0.4155 0.4332 0.9898 0.0000
0.50357 861602 7.95526e+10 0.4155 0.9898 0.0000 0.4155 0.4332 0.9898 0.0000
0.50367 861430 7.95146e+10 0.4155 0.9898 0.0000 0.4155 0.4332 0.9898 0.0000
0.50377 861257 7.9496e+10 0.4155 0.9898 0.0000 0.4155 0.4332 0.9898 0.0000
0.50387 861083 7.94587e+10 0.4155 0.9898 0.0000 0.4155 0.4332 0.9898 0.0000
0.50397 860911 7.94151e+10 0.4155 0.9898 0.0000 0.4155 0.4332 0.9898 0.0000
0.50407 860738 7.93705e+10 0.4154 0.9898 0.0000 0.4154 0.4331 0.9898 0.0000
0.50417 860565 7.93547e+10 0.4154 0.9898 0.0000 0.4154 0.4331 0.9898 0.0000
0.50427 860392 7.93059e+10 0.4154 0.9898 0.0000 0.4154 0.4331 0.9898 0.0000
0.50437 860219 7.9256e+10 0.4154 0.9898 0.0000 0.4154 0.4331 0.9898 0.0000
0.50447 860046 7.9214e+10 0.4154 0.9898 0.0000 0.4154 0.4330 0.9898 0.0000
0.50457 859873 7.91835e+10 0.4153 0.9898 0.0000 0.4153 0.4330 0.9898 0.0000
0.50467 859700 7.91484e+10 0.4153 0.9898 0.0000 0.4153 0.4330 0.9898 0.0000
0.50477 859527 7.91273e+10 0.4153 0.9898 0.0000 0.4153 0.4330 0.9898 0.0000
0.50487 859353 7.90895e+10 0.4153 0.9898 0.0000 0.4153 0.4330 0.9898 0.0000
0.50497 859181 7.90548e+10 0.4153 0.9898 0.0000 0.4153 0.4330 0.9898 0.0000
0.50507 859008 7.90283e+10 0.4153 0.9898 0.0000 0.4153 0.4330 0.9898 0.0000
0.50517 858834 7.89956e+10 0.4153 0.9898 0.0000 0.4153 0.4329 0.9898 0.0000
0.50526 858662 7.89774e+10 0.4152 0.9898 0.0000 0.4152 0.4329 0.9898 0.0000
0.50536 858489 7.89364e+10 0.4152 0.9898 0.0000 0.4152 0.4329 0.9898 0.0000
0.50546 858315 7.88966e+10 0.4152 0.9898 0.0000 0.4152 0.4329 0.9898 0.0000
0.50556 858143 7.88729e+10 0.4152 0.9898 0.0000 0.4152 0.4328 0.9898 0.0000
0.50566 857970 7.88239e+10 0.4151 0.9898 0.0000 0.4151 0.4328 0.9898 0.0000
0.50576 857797 7.87825e+10 0.4151 0.9898 0.0000 0.4151 0.4328 0.9898 0.0000
0.50586 857624 7.87703e+10 0.4151 0.9898 0.0000 0.4151 0.4328 0.9898 0.0000
0.50596 857451 7.87306e+10 0.4151 0.9898 0.0000 0.4151 0.4328 0.9898 0.0000
0.50606 857278 7.86949e+10 0.4151 0.9898 0.0000 0.4151 0.4327 0.9898 0.0000
0.50616 857104 7.86699e+10 0.4151 0.9898 0.0000 0.4151 0.4327 0.9898 0.0000
0.50626 856932 7.86414e+10 0.4151 0.9898 0.0000 0.4151 0.4327 0.9898 0.0000
0.50636 856759 7.8622e+10 0.4151 0.9898 0.0000 0.4151 0.4327 0.9898 0.0000
0.50646 856585 7.85903e+10 0.4150 0.9898 0.0000 0.4150 0.4327 0.9898 0.0000
0.50656 856413 7.85576e+10 0.4150 0.9898 0.0000 0.4150 0.4327 0.9898 0.0000
0.50666 856240 7.85301e+10 0.4150 0.9898 0.0000 0.4150 0.4326 0.9898 0.0000
0.50676 856066 7.84753e+10 0.4150 0.9898 0.0000 0.4150 0.4326 0.9898 0.0000
0.50686 855894 7.84488e+10 0.4150 0.9898 0.0000 0.4150 0.4326 0.9898 0.0000
0.50696 855721 7.84264e+10 0.4149 0.9898 0.0000 0.4149 0.4326 0.9898 0.0000
0.50706 855548 7.83803e+10 0.4149 0.9898 0.0000 0.4149 0.4326 0.9898 0.0000
0.50716 855375 7.83423e+10 0.4149 0.9898 0.0000 0.4149 0.4325 0.9898 0.0000
0.50726 855202 7.83101e+10 0.4149 0.9898 0.0000 0.4149 0.4325 0.9898 0.0000
0.50736 855029 7.82593e+10 0.4148 0.9898 0.0000 0.4148 0.4325 0.9898 0.0000
0.50746 854856 7.82371e+10 0.4148 0.9898 0.0000 0.4148 0.4324 0.9898 0.0000
0.50756 854683 7.82102e+10 0.4148 0.9898 0.0000 0.4148 0.4324 0.9898 0.0000
0.50766 854510 7.81615e+10 0.4148 0.9898 0.0000 0.4148 0.4324 0.9898 0.0000
0.50776 854336 7.81196e+10 0.4148 0.9898 0.0000 0.4148 0.4324 0.9898 0.0000
0.50786 854164 7.80836e+10 0.4147 0.9898 0.0000 0.4147 0.4323 0.9898 0.0000
0.50796 853991 7.80372e+10 0.4147 0.9898 0.0000 0.4147 0.4323 0.9898 0.0000
0.50806 853817 7.79983e+10 0.4147 0.9898 0.0000 0.4147 0.4323 0.9898 0.0000
0.50816 853645 7.79646e+10 0.4147 0.9898 0.0000 0.4147 0.4323 0.9898 0.0000
0.50826 853472 7.79334e+10 0.4146 0.9898 0.0000 0.4146 0.4322 0.9898 0.0000
0.50835 853299 7.79022e+10 0.4146 0.9898 0.0000 0.4146 0.4322 0.9898 0.0000
0.50845 853126 7.78599e+10 0.4146 0.9898 0.0000 0.4146 0.4322 0.9898 0.0000
0.50855 852953 7.78298e+10 0.4146 0.9898 0.0000 0.4146 0.4321 0.9898 0.0000
0.50865 852780 7.77986e+10 0.4146 0.9898 0.0000 0.4146 0.4321 0.9898 0.0000
0.50875 852607 7.776e+10 0.4145 0.9898 0.0000 0.4145 0.4321 0.9898 0.0000
0.50885 852434 7.77343e+10 0.4145 0.9898 0.0000 0.4145 0.4321 0.9898 0.0000
0.50895 852261 7.76836e+10 0.4145 0.9898 0.0000 0.4145 0.4321 0.9898 0.0000
0.50905 852087 7.76473e+10 0.4145 0.9898 0.0000 0.4145 0.4320 0.9898 0.0000
0.50915 851915 7.76167e+10 0.4144 0.9898 0.0000 0.4144 0.4320 0.9898 0.0000
0.50925 851742 7.75597e+10 0.4144 0.9898 0.0000 0.4144 0.4320 0.9898 0.0000
0.50935 851568 7.7542e+10 0.4144 0.9898 0.0000 0.4144 0.4319 0.9898 0.0000
0.50945 851396 7.75205e+10 0.4144 0.9898 0.0000 0.4144 0.4319 0.9898 0.0000
0.50955 851223 7.74839e+10 0.4144 0.9898 0.0000 0.4144 0.4319 0.9898 0.0000
0.50965 851049 7.74447e+10 0.4143 0.9898 0.0000 0.4143 0.4319 0.9898 0.0000
0.50975 850877 7.73968e+10 0.4143 0.9898 0.0000 0.4143 0.4318 0.9898 0.0000
0.50985 850704 7.73789e+10 0.4143 0.9898 0.0000 0.4143 0.4318 0.9898 0.0000
0.50995 850531 7.73281e+10 0.4143 0.9898 0.0000 0.4143 0.4318 0.9898 0.0000
0.51005 850358 7.73007e+10 0.4142 0.9898 0.0000 0.4142 0.4318 0.9898 0.0000
0.51015 850185 7.72546e+10 0.4142 0.9898 0.0000 0.4142 0.4317 0.9898 0.0000
0.51025 850012 7.72279e+10 0.4142 0.9898 0.0000 0.4142 0.4317 0.9898 0.0000
0.51035 849838 7.71822e+10 0.4142 0.9898 0.0000 0.4142 0.4317 0.9898 0.0000
0.51045 849666 7.71555e+10 0.4141 0.9898 0.0000 0.4141 0.4317 0.9898 0.0000
0.51055 849493 7.71309e+10 0.4141 0.9898 0.0000 0.4141 0.4316 0.9898 0.0000
0.51065 849319 7.71096e+10 0.4141 0.9898 0.0000 0.4141 0.4316 0.9898 0.0000
0.51075 849147 7.70614e+10 0.4141 0.9898 0.0000 0.4141 0.4316 0.9898 0.0000
0.51085 848974 7.70167e+10 0.4141 0.9898 0.0000 0.4141 0.4316 0.9898 0.0000
0.51095 848800 7.69759e+10 0.4140 0.9898 0.0000 0.4140 0.4315 0.9898 0.0000
0.51105 848628 7.69551e+10 0.4140 0.9898 0.0000 0.4140 0.4315 0.9898 0.0000
0.51115 848455 7.69354e+10 0.4140 0.9898 0.0000 0.4140 0.4315 0.9898 0.0000
0.51125 848282 7.69102e+10 0.4140 0.9898 0.0000 0.4140 0.4315 0.9898 0.0000
0.51135 848109 7.68572e+10 0.4139 0.9898 0.0000 0.4139 0.4314 0.9898 0.0000
0.51144 847936 7.68214e+10 0.4139 0.9898 0.0000 0.4139 0.4314 0.9898 0.0000
0.51154 847763 7.68019e+10 0.4139 0.9898 0.0000 0.4139 0.4314 0.9898 0.0000
0.51164 847589 7.6764e+10 0.4139 0.9898 0.0000 0.4139 0.4314 0.9898 0.0000
0.51174 847417 7.67397e+10 0.4139 0.9898 0.0000 0.4139 0.4313 0.9898 0.0000
0.51184 847244 7.67101e+10 0.4139 0.9898 0.0000 0.4139 0.4313 0.9898 0.0000
0.51194 847070 7.66775e+10 0.4138 0.9898 0.0000 0.4138 0.4313 0.9898 0.0000
0.51204 846898 7.66353e+10 0.4138 0.9898 0.0000 0.4138 0.4313 0.9898 0.0000
0.51214 846725 7.66004e+10 0.4138 0.9898 0.0000 0.4138 0.4313 0.9898 0.0000
0.51224 846551 7.65625e+10 0.4138 0.9898 0.0000 0.4138 0.4312 0.9898 0.0000
0.51234 846379 7.65223e+10 0.4137 0.9898 0.0000 0.4137 0.4312 0.9898 0.0000
0.51244 846206 7.64727e+10 0.4137 0.9898 0.0000 0.4137 0.4312 0.9898 0.0000
0.51254 846033 7.64135e+10 0.4137 0.9898 0.0000 0.4137 0.4311 0.9898 0.0000
0.51264 845860 7.63717e+10 0.4136 0.9898 0.0000 0.4136 0.4311 0.9898 0.0000
0.51274 845687 7.6344e+10 0.4136 0.9898 0.0000 0.4136 0.4311 0.9898 0.0000
0.51284 845514 7.63074e+10 0.4136 0.9898 0.0000 0.4136 0.4310 0.9898 0.0000
0.51294 845341 7.62918e+10 0.4136 0.9898 0.0000 0.4136 0.4310 0.9898 0.0000
0.51304 845168 7.62485e+10 0.4136 0.9898 0.0000 0.4136 0.4310 0.9898 0.0000
0.51314 844995 7.62149e+10 0.4135 0.9898 0.0000 0.4135 0.4310 0.9898 0.0000
0.51324 844821 7.6162e+10 0.4135 0.9898 0.0000 0.4135 0.4309 0.9898 0.0000
0.51334 844649 7.61242e+10 0.4135 0.9898 0.0000 0.4135 0.4309 0.9898 0.0000
0.51344 844476 7.60923e+10 0.4134 0.9898 0.0000 0.4134 0.4308 0.9898 0.0000
0.51354 844302 7.60571e+10 0.4134 0.9898 0.0000 0.4134 0.4308 0.9898 0.0000
0.51364 844130 7.60255e+10 0.4134 0.9898 0.0000 0.4134 0.4308 0.9898 0.0000
0.51374 843957 7.59866e+10 0.4134 0.9898 0.0000 0.4134 0.4308 0.9898 0.0000
0.51384 843784 7.59452e+10 0.4133 0.9898 0.0000 0.4133 0.4307 0.9898 0.0000
0.51394 843611 7.59040e+10 0.4133 0.9898 0.0000 0.4133 0.4307 0.9898 0.0000
0.51404 843438 7.58737e+10 0.4133 0.9898 0.0000 0.4133 0.4306 0.9898 0.0000
0.51414 843265 7.58363e+10 0.4133 0.9898 0.0000 0.4133 0.4306 0.9898 0.0000
0.51424 843092 7.57954e+10 0.4132 0.9898 0.0000 0.4132 0.4306 0.9898 0.0000
0.51434 842919 7.57618e+10 0.4132 0.9898 0.0000 0.4132 0.4306 0.9898 0.0000
0.51444 842746 7.57273e+10 0.4132 0.9898 0.0000 0.4132 0.4306 0.9898 0.0000
0.51453 842572 7.56935e+10 0.4132 0.9898 0.0000 0.4132 0.4305 0.9898 0.0000
0.51463 842400 7.56581e+10 0.4131 0.9898 0.0000 0.4131 0.4305 0.9898 0.0000
0.51473 842227 7.56289e+10 0.4131 0.9898 0.0000 0.4131 0.4305 0.9898 0.0000
0.51483 842053 7.55926e+10 0.4131 0.9898 0.0000 0.4131 0.4305 0.9898 0.0000
0.51493 841881 7.55643e+10 0.4131 0.9898 0.0000 0.4131 0.4304 0.9898 0.0000
0.51503 841708 7.55199e+10 0.4131 0.9898 0.0000 0.4131 0.4304 0.9898 0.0000
0.51513 841534 7.54846e+10 0.4130 0.9898 0.0000 0.4130 0.4304 0.9898 0.0000
0.51523 841362 7.54601e+10 0.4130 0.9898 0.0000 0.4130 0.4304 0.9898 0.0000
0.51533 841189 7.54367e+10 0.4130 0.9898 0.0000 0.4130 0.4303 0.9898 0.0000
0.51543 841016 7.54017e+10 0.4130 0.9898 0.0000 0.4130 0.4303 0.9898 0.0000
0.51553 840843 7.53684e+10 0.4130 0.9898 0.0000 0.4130 0.4303 0.9898 0.0000
0.51563 840670 7.53485e+10 0.4129 0.9898 0.0000 0.4129 0.4303 0.9898 0.0000
0.51573 840497 7.533e+10 0.4129 0.9898 0.0000 0.4129 0.4303 0.9898 0.0000
0.51583 840323 7.52959e+10 0.4129 0.9898 0.0000 0.4129 0.4303 0.9898 0.0000
0.51593 840151 7.5259e+10 0.4129 0.9898 0.0000 0.4129 0.4302 0.9898 0.0000
0.51603 839978 7.52283e+10 0.4129 0.9898 0.0000 0.4129 0.4302 0.9898 0.0000
0.51613 839804 7.51924e+10 0.4129 0.9898 0.0000 0.4129 0.4302 0.9898 0.0000
0.51623 839632 7.51502e+10 0.4128 0.9898 0.0000 0.4128 0.4301 0.9898 0.0000
0.51633 839459 7.51266e+10 0.4128 0.9898 0.0000 0.4128 0.4301 0.9898 0.0000
0.51643 839285 7.50870e+10 0.4128 0.9898 0.0000 0.4128 0.4301 0.9898 0.0000
0.51653 839113 7.50468e+10 0.4128 0.9898 0.0000 0.4128 0.4301 0.9898 0.0000
0.51663 838940 7.50213e+10 0.4128 0.9898 0.0000 0.4128 0.4301 0.9898 0.0000
0.51673 838767 7.49693e+10 0.4127 0.9898 0.0000 0.4127 0.4300 0.9898 0.0000
0.51683 838594 7.49416e+10 0.4127 0.9898 0.0000 0.4127 0.4300 0.9898 0.0000
0.51693 838421 7.49159e+10 0.4127 0.9898 0.0000 0.4127 0.4300 0.9898 0.0000
0.51703 838248 7.4887e+10 0.4127 0.9898 0.0000 0.4127 0.4300 0.9898 0.0000
0.51713 838075 7.48474e+10 0.4126 0.9898 0.0000 0.4126 0.4299 0.9898 0.0000
0.51723 837902 7.48057e+10 0.4126 0.9898 0.0000 0.4126 0.4299 0.9898 0.0000
0.51733 837729 7.47756e+10 0.4126 0.9898 0.0000 0.4126 0.4299 0.9898 0.0000
0.51743 837555 7.4738e+10 0.4126 0.9898 0.0000 0.4126 0.4299 0.9898 0.0000
0.51753 837383 7.47093e+10 0.4126 0.9898 0.0000 0.4126 0.4298 0.9898 0.0000
0.51762 837210 7.4683e+10 0.4125 0.9898 0.0000 0.4125 0.4298 0.9898 0.0000
