"rank" "feature_density_pos" "weighted_feature_density_pos" 
0.75127 0.4713 0.3547
0.75137 0.4489 0.3497
0.75147 0.4695 0.3672
0.75157 0.4910 0.3624
0.75167 0.4764 0.3634
0.75177 0.4707 0.3553
0.75187 0.4545 0.3385
0.75197 0.4450 0.3660
0.75207 0.4662 0.3592
0.75217 0.4994 0.3864
0.75227 0.4605 0.3589
0.75237 0.4555 0.3413
0.75246 0.4910 0.3834
0.75256 0.4653 0.3846
0.75266 0.4680 0.3849
0.75276 0.4456 0.3672
0.75286 0.4456 0.3678
0.75296 0.4740 0.3849
0.75306 0.4360 0.3684
0.75316 0.4725 0.3792
0.75326 0.4958 0.3882
0.75336 0.4190 0.3658
0.75346 0.4749 0.3571
0.75356 0.5281 0.3702
0.75366 0.4662 0.3509
0.75376 0.4384 0.3559
0.75386 0.4462 0.3660
0.75396 0.4351 0.3670
0.75406 0.4175 0.3571
0.75416 0.4420 0.3577
0.75426 0.4507 0.3598
0.75436 0.4360 0.3439
0.75446 0.4121 0.3469
0.75456 0.4408 0.3367
0.75466 0.4973 0.3628
0.75476 0.4211 0.3200
0.75486 0.4833 0.3355
0.75496 0.5140 0.3748
0.75506 0.4874 0.3702
0.75516 0.5054 0.3702
0.75526 0.4435 0.3598
0.75536 0.4402 0.3194
0.75546 0.5042 0.3600
0.75555 0.5499 0.3814
0.75565 0.5478 0.3732
0.75575 0.5281 0.3894
0.75585 0.4686 0.3658
0.75595 0.4701 0.3822
0.75605 0.4659 0.3589
0.75615 0.4815 0.3511
0.75625 0.5045 0.3628
0.75635 0.5000 0.3714
0.75645 0.5287 0.3696
0.75655 0.4059 0.3401
0.75665 0.4611 0.3648
0.75675 0.3947 0.3427
0.75685 0.4065 0.3455
0.75695 0.4384 0.3493
0.75705 0.4013 0.3355
0.75715 0.4411 0.3658
0.75725 0.4629 0.3714
0.75735 0.4270 0.3457
0.75745 0.4366 0.3361
0.75755 0.4656 0.3748
0.75765 0.4270 0.3379
0.75775 0.4545 0.3535
0.75785 0.4172 0.3562
0.75795 0.4181 0.3487
0.75805 0.4240 0.3547
0.75815 0.4722 0.3664
0.75825 0.4402 0.3535
0.75835 0.3995 0.3391
0.75845 0.4244 0.3150
0.75855 0.4061 0.3230
0.75864 0.4492 0.3672
0.75874 0.4073 0.3254
0.75884 0.4047 0.3317
0.75894 0.4348 0.3469
0.75904 0.4127 0.3307
0.75914 0.4614 0.3694
0.75924 0.4079 0.3218
0.75934 0.3798 0.3176
0.75944 0.3849 0.3162
0.75954 0.4282 0.3331
0.75964 0.4539 0.3600
0.75974 0.5027 0.3724
0.75984 0.4779 0.3624
0.75994 0.4659 0.3577
0.76004 0.3858 0.3236
0.76014 0.4160 0.3503
0.76024 0.4390 0.3666
0.76034 0.4743 0.3684
0.76044 0.4764 0.3628
0.76054 0.4731 0.3780
0.76064 0.4246 0.3481
0.76074 0.4166 0.3323
0.76084 0.4127 0.3523
0.76094 0.4629 0.3870
0.76104 0.4286 0.3556
0.76114 0.4258 0.3535
0.76124 0.4492 0.3517
0.76134 0.3957 0.3317
0.76144 0.4408 0.3589
0.76154 0.4533 0.3702
0.76164 0.4767 0.3630
0.76173 0.4166 0.3383
0.76183 0.4414 0.3583
0.76193 0.4300 0.3487
0.76203 0.4047 0.3365
0.76213 0.4109 0.3379
0.76223 0.4318 0.3457
0.76233 0.4316 0.3509
0.76243 0.4522 0.3630
0.76253 0.4791 0.3702
0.76263 0.5087 0.3802
0.76273 0.5072 0.3882
0.76283 0.4731 0.3774
0.76293 0.4767 0.3864
0.76303 0.4937 0.3760
0.76313 0.4749 0.3840
0.76323 0.4767 0.3774
0.76333 0.4632 0.3634
0.76343 0.5185 0.3917
0.76353 0.5293 0.3965
0.76363 0.4608 0.3634
0.76373 0.5006 0.3858
0.76383 0.4701 0.3822
0.76393 0.4758 0.3748
0.76403 0.4647 0.3714
0.76413 0.5024 0.3894
0.76423 0.4952 0.3852
0.76433 0.4710 0.3778
0.76443 0.4856 0.3876
0.76453 0.4982 0.3995
0.76463 0.4937 0.3921
0.76473 0.5215 0.4067
0.76482 0.4898 0.3941
0.76492 0.4716 0.3861
0.76502 0.4510 0.3810
0.76512 0.4952 0.3989
0.76522 0.4525 0.3688
0.76532 0.4504 0.3672
0.76542 0.4390 0.3517
0.76552 0.4489 0.3778
0.76562 0.4862 0.3834
0.76572 0.5072 0.3852
0.76582 0.4850 0.3726
0.76592 0.5039 0.3819
0.76602 0.4551 0.3911
0.76612 0.5156 0.3965
0.76622 0.5326 0.3819
0.76632 0.4713 0.3397
0.76642 0.5287 0.3917
0.76652 0.5158 0.3999
0.76662 0.4300 0.3822
0.76672 0.4695 0.4025
0.76682 0.4280 0.3742
0.76692 0.4892 0.3906
0.76702 0.5036 0.4001
0.76712 0.4593 0.3774
0.76722 0.4656 0.3861
0.76732 0.5197 0.4067
0.76742 0.5209 0.4103
0.76752 0.4644 0.3730
0.76762 0.5006 0.3852
0.76772 0.5042 0.3876
0.76782 0.4913 0.3891
0.76791 0.5461 0.3911
0.76801 0.5484 0.4055
0.76811 0.5069 0.3802
0.76821 0.4976 0.3816
0.76831 0.4958 0.3499
0.76841 0.4725 0.3618
0.76851 0.5559 0.4328
0.76861 0.4294 0.3325
0.76871 0.4217 0.3385
0.76881 0.4059 0.3335
0.76891 0.4683 0.3959
0.76901 0.4318 0.3606
0.76911 0.4830 0.3730
0.76921 0.5179 0.3935
0.76931 0.4803 0.3744
0.76941 0.4453 0.3676
0.76951 0.4731 0.3702
0.76961 0.4396 0.3612
0.76971 0.4800 0.3808
0.76981 0.4701 0.3983
0.76991 0.4833 0.4109
0.77001 0.4318 0.3571
0.77011 0.4591 0.3598
0.77021 0.4300 0.3565
0.77031 0.4390 0.3666
0.77041 0.4686 0.3664
0.77051 0.4755 0.3672
0.77061 0.4438 0.3583
0.77071 0.5003 0.3879
0.77081 0.4761 0.3792
0.77091 0.3971 0.3457
0.77100 0.4441 0.3754
0.77110 0.4575 0.3894
0.77120 0.4073 0.3529
0.77130 0.4420 0.3792
0.77140 0.4561 0.3772
0.77150 0.4749 0.3798
0.77160 0.4623 0.3786
0.77170 0.3939 0.3413
0.77180 0.4856 0.3792
0.77190 0.4713 0.3583
0.77200 0.4608 0.3718
0.77210 0.4767 0.3684
0.77220 0.4641 0.3660
0.77230 0.4232 0.3545
0.77240 0.5072 0.4169
0.77250 0.5054 0.4246
0.77260 0.5185 0.4240
0.77270 0.4722 0.3891
0.77280 0.4910 0.3983
0.77290 0.5144 0.4145
0.77300 0.5057 0.4023
0.77310 0.5000 0.3935
0.77320 0.4545 0.3792
0.77330 0.4764 0.3921
0.77340 0.5383 0.4228
0.77350 0.5281 0.4091
0.77360 0.4387 0.3814
0.77370 0.5191 0.4199
0.77380 0.4605 0.3870
0.77390 0.5508 0.4211
0.77400 0.5105 0.4029
0.77409 0.5114 0.4121
0.77419 0.4803 0.3941
0.77429 0.4746 0.3933
0.77439 0.5120 0.4157
0.77449 0.4701 0.3953
0.77459 0.4555 0.3933
0.77469 0.4767 0.3929
0.77479 0.5024 0.4079
0.77489 0.4740 0.3963
0.77499 0.4815 0.4013
0.77509 0.4671 0.3965
0.77519 0.4728 0.3951
0.77529 0.4731 0.3941
0.77539 0.5138 0.4037
0.77549 0.5556 0.4199
0.77559 0.4949 0.4124
0.77569 0.4839 0.3959
0.77579 0.4952 0.4157
0.77589 0.4555 0.3873
0.77599 0.5102 0.4175
0.77609 0.5108 0.4181
0.77619 0.5140 0.4202
0.77629 0.4743 0.3911
0.77639 0.4749 0.3804
0.77649 0.4555 0.3861
0.77659 0.4354 0.3720
0.77669 0.4677 0.3786
0.77679 0.4396 0.3720
0.77689 0.4728 0.3921
0.77699 0.4862 0.3876
0.77709 0.4683 0.3870
0.77718 0.5021 0.4082
0.77728 0.5024 0.3947
0.77738 0.4402 0.3810
0.77748 0.5170 0.4053
0.77758 0.4408 0.3660
0.77768 0.4797 0.3846
0.77778 0.4746 0.3802
0.77788 0.4821 0.3965
0.77798 0.5006 0.4001
0.77808 0.5179 0.3947
0.77818 0.5260 0.3969
0.77828 0.5215 0.4228
0.77838 0.5652 0.4234
0.77848 0.5176 0.3963
0.77858 0.4665 0.3714
0.77868 0.4880 0.3804
0.77878 0.5248 0.4100
0.77888 0.5126 0.4097
0.77898 0.4719 0.3983
0.77908 0.4812 0.4094
0.77918 0.4761 0.4001
0.77928 0.4856 0.4091
0.77938 0.4782 0.3897
0.77948 0.5006 0.3762
0.77958 0.5365 0.4181
0.77968 0.4833 0.3726
0.77978 0.4692 0.3700
0.77988 0.4994 0.4019
0.77998 0.4868 0.3911
0.78008 0.5224 0.4154
0.78018 0.4665 0.3995
0.78027 0.4946 0.4043
0.78037 0.4955 0.4053
0.78047 0.5287 0.4151
0.78057 0.5263 0.4025
0.78067 0.4351 0.3556
0.78077 0.5496 0.4258
0.78087 0.6011 0.4510
0.78097 0.5263 0.3965
0.78107 0.5720 0.4411
0.78117 0.5114 0.4169
0.78127 0.4886 0.4025
0.78137 0.4812 0.4124
0.78147 0.4785 0.4085
0.78157 0.4898 0.4109
0.78167 0.5380 0.4316
0.78177 0.5006 0.4205
0.78187 0.4809 0.4246
0.78197 0.4901 0.4106
0.78207 0.5275 0.4378
0.78217 0.5233 0.4276
0.78227 0.5191 0.4175
0.78237 0.5021 0.4082
0.78247 0.5191 0.4199
0.78257 0.5341 0.4276
0.78267 0.4782 0.4035
0.78277 0.4773 0.4067
0.78287 0.4767 0.4025
0.78297 0.4836 0.4071
0.78307 0.4904 0.4139
0.78317 0.5233 0.4468
0.78327 0.5577 0.4328
0.78336 0.5269 0.4234
0.78346 0.5096 0.4187
0.78356 0.5156 0.4181
0.78366 0.5296 0.4357
0.78376 0.5060 0.4175
0.78386 0.4468 0.3810
0.78396 0.5194 0.4154
0.78406 0.4701 0.3923
0.78416 0.4563 0.3804
0.78426 0.4824 0.3945
0.78436 0.5048 0.3983
0.78446 0.5144 0.3900
0.78456 0.5033 0.3855
0.78466 0.4856 0.3840
0.78476 0.4868 0.3947
0.78486 0.4967 0.3981
0.78496 0.4868 0.3840
0.78506 0.5191 0.4091
0.78516 0.5622 0.4085
0.78526 0.5266 0.3825
0.78536 0.5538 0.4127
0.78546 0.5694 0.4055
0.78556 0.5918 0.4441
0.78566 0.5592 0.4354
0.78576 0.5610 0.4037
0.78586 0.5906 0.4459
0.78596 0.5102 0.3923
0.78606 0.5395 0.4025
0.78616 0.5553 0.4202
0.78626 0.5472 0.4127
0.78636 0.5664 0.4348
0.78645 0.5401 0.3923
0.78655 0.5882 0.4148
0.78665 0.5843 0.4252
0.78675 0.5664 0.4079
0.78685 0.5792 0.4124
0.78695 0.5544 0.3870
0.78705 0.6148 0.4187
0.78715 0.5768 0.3993
0.78725 0.5472 0.3864
0.78735 0.5072 0.3762
0.78745 0.5756 0.4035
0.78755 0.5305 0.3864
0.78765 0.5431 0.3870
0.78775 0.5801 0.3935
0.78785 0.5212 0.3873
0.78795 0.5520 0.3864
0.78805 0.5502 0.4043
0.78815 0.5589 0.4184
0.78825 0.5586 0.4013
0.78835 0.5592 0.3858
0.78845 0.5660 0.4118
0.78855 0.5825 0.4169
0.78865 0.5837 0.4115
0.78875 0.6204 0.4345
0.78885 0.5885 0.4199
0.78895 0.5682 0.4085
0.78905 0.5200 0.4065
0.78915 0.5257 0.4103
0.78925 0.5568 0.4019
0.78935 0.6226 0.4145
0.78945 0.5655 0.4011
0.78954 0.5269 0.3947
0.78964 0.5347 0.3995
0.78974 0.6163 0.4483
0.78984 0.5897 0.4181
0.78994 0.5646 0.3953
0.79004 0.5804 0.4154
0.79014 0.5299 0.3780
0.79024 0.5754 0.4211
0.79034 0.6145 0.4363
0.79044 0.5855 0.4199
0.79054 0.5831 0.4097
0.79064 0.5544 0.4055
0.79074 0.5756 0.4304
0.79084 0.5413 0.3965
0.79094 0.6011 0.4228
0.79104 0.5702 0.4250
0.79114 0.5646 0.4252
0.79124 0.5742 0.4264
0.79134 0.5660 0.4106
0.79144 0.6023 0.4222
0.79154 0.5903 0.4121
0.79164 0.6001 0.4041
0.79174 0.5622 0.3876
0.79184 0.6483 0.4408
0.79194 0.5437 0.3840
0.79204 0.5828 0.4345
0.79214 0.5795 0.4240
0.79224 0.6112 0.4318
0.79234 0.5708 0.4124
0.79244 0.6124 0.4420
0.79254 0.6077 0.4438
0.79263 0.6288 0.4650
0.79273 0.6023 0.4719
0.79283 0.5347 0.3977
0.79293 0.5571 0.4094
0.79303 0.5760 0.4175
0.79313 0.5754 0.4079
0.79323 0.5514 0.4222
0.79333 0.5750 0.4357
0.79343 0.5999 0.4360
0.79353 0.5628 0.4378
0.79363 0.5380 0.4244
0.79373 0.5580 0.4240
0.79383 0.6465 0.4671
0.79393 0.6067 0.4387
0.79403 0.5933 0.4396
0.79413 0.5748 0.4378
0.79423 0.6001 0.4549
0.79433 0.5281 0.4151
0.79443 0.5245 0.4115
0.79453 0.5182 0.3969
0.79463 0.5455 0.4157
0.79473 0.5514 0.4199
0.79483 0.5700 0.4408
0.79493 0.5374 0.4286
0.79503 0.5855 0.4450
0.79513 0.5371 0.4318
0.79523 0.5738 0.4489
0.79533 0.5712 0.4557
0.79543 0.5861 0.4545
0.79553 0.5798 0.4447
0.79563 0.5730 0.4336
0.79572 0.6172 0.4492
0.79582 0.6181 0.4286
0.79592 0.6065 0.4354
0.79602 0.5490 0.4211
0.79612 0.4886 0.3822
0.79622 0.5935 0.4369
0.79632 0.5317 0.3900
0.79642 0.5831 0.4199
0.79652 0.5517 0.4334
0.79662 0.5592 0.4414
0.79672 0.5963 0.4569
0.79682 0.6073 0.4387
0.79692 0.6334 0.4617
0.79702 0.5760 0.4444
0.79712 0.6103 0.4274
0.79722 0.5831 0.4288
0.79732 0.6711 0.4922
0.79742 0.6059 0.4839
0.79752 0.6216 0.4871
0.79762 0.6094 0.4641
0.79772 0.6244 0.4641
0.79782 0.6145 0.4328
0.79792 0.6100 0.4707
0.79802 0.6346 0.4647
0.79812 0.6228 0.4698
0.79822 0.6471 0.4713
0.79832 0.6280 0.4581
0.79842 0.5571 0.4375
0.79852 0.5502 0.4318
0.79862 0.5801 0.4522
0.79872 0.5822 0.4465
0.79881 0.5245 0.4342
0.79891 0.5574 0.4438
0.79901 0.5628 0.4438
0.79911 0.5589 0.4334
0.79921 0.5544 0.4222
0.79931 0.5323 0.4043
0.79941 0.6420 0.4818
0.79951 0.5694 0.4252
0.79961 0.5209 0.4013
0.79971 0.5230 0.4035
0.79981 0.5640 0.4366
0.79991 0.5676 0.4510
0.80001 0.5613 0.4549
0.80011 0.5395 0.4390
0.80021 0.6124 0.4623
0.80031 0.6406 0.4659
0.80041 0.6204 0.4620
0.80051 0.5760 0.4264
0.80061 0.6142 0.4522
0.80071 0.6324 0.4740
0.80081 0.6316 0.4755
0.80091 0.5831 0.4522
0.80101 0.6312 0.4525
0.80111 0.5544 0.4211
0.80121 0.5807 0.4438
0.80131 0.6067 0.4632
0.80141 0.5987 0.4677
0.80151 0.6459 0.4856
0.80161 0.6280 0.4803
0.80171 0.6204 0.4603
0.80181 0.7207 0.4994
0.80190 0.6776 0.4791
0.80200 0.6246 0.4561
0.80210 0.6244 0.4498
0.80220 0.6035 0.4707
0.80230 0.5989 0.4871
0.80240 0.6310 0.4892
0.80250 0.6627 0.4725
0.80260 0.6689 0.4949
0.80270 0.6717 0.4964
0.80280 0.6178 0.4755
0.80290 0.5284 0.4429
0.80300 0.5748 0.4450
0.80310 0.5843 0.4569
0.80320 0.5610 0.4402
0.80330 0.6049 0.4555
0.80340 0.6382 0.4743
0.80350 0.6047 0.4641
0.80360 0.5828 0.4447
0.80370 0.6083 0.4372
0.80380 0.6561 0.4761
0.80390 0.6820 0.4895
0.80400 0.6465 0.4743
0.80410 0.5849 0.4468
0.80420 0.6264 0.4800
0.80430 0.6573 0.4886
0.80440 0.6537 0.4994
0.80450 0.6417 0.4761
0.80460 0.6067 0.4620
0.80470 0.6017 0.4462
0.80480 0.6322 0.4785
0.80490 0.6067 0.4800
0.80499 0.6214 0.4761
0.80509 0.6465 0.4916
0.80519 0.6342 0.4794
0.80529 0.6657 0.4617
0.80539 0.6938 0.4886
0.80549 0.6683 0.4698
0.80559 0.7051 0.5060
0.80569 0.7207 0.5185
0.80579 0.6938 0.4904
0.80589 0.6736 0.4842
0.80599 0.6435 0.4695
0.80609 0.6525 0.4779
0.80619 0.6216 0.4662
0.80629 0.5783 0.4581
0.80639 0.5783 0.4539
0.80649 0.6019 0.4752
0.80659 0.6065 0.4653
0.80669 0.6453 0.4557
0.80679 0.5953 0.4244
0.80689 0.6196 0.4581
0.80699 0.5945 0.4480
0.80709 0.5251 0.4240
0.80719 0.5451 0.4387
0.80729 0.6262 0.4659
0.80739 0.6196 0.4641
0.80749 0.6186 0.4662
0.80759 0.6023 0.4462
0.80769 0.5909 0.4264
0.80779 0.6127 0.4519
0.80789 0.6035 0.4581
0.80799 0.6986 0.4821
0.80808 0.6832 0.5045
0.80818 0.6346 0.4551
0.80828 0.6675 0.4635
0.80838 0.6689 0.4776
0.80848 0.6453 0.4827
0.80858 0.5640 0.4498
0.80868 0.5915 0.4462
0.80878 0.6671 0.4955
0.80888 0.6130 0.4749
0.80898 0.6280 0.4695
0.80908 0.6282 0.4668
0.80918 0.6112 0.4713
0.80928 0.6388 0.4815
0.80938 0.6665 0.4883
0.80948 0.6148 0.4677
0.80958 0.5999 0.4665
0.80968 0.6312 0.4626
0.80978 0.5963 0.4432
0.80988 0.5789 0.4462
0.80998 0.5843 0.4557
0.81008 0.6736 0.5057
0.81018 0.6148 0.4880
0.81028 0.6316 0.4898
0.81038 0.6318 0.4830
0.81048 0.6932 0.4976
0.81058 0.6489 0.4713
0.81068 0.6037 0.4525
0.81078 0.6118 0.4605
0.81088 0.6268 0.4617
0.81098 0.5846 0.4632
0.81108 0.6154 0.4815
0.81117 0.6089 0.4731
0.81127 0.6627 0.4958
0.81137 0.6850 0.5009
0.81147 0.7189 0.5227
0.81157 0.7069 0.5120
0.81167 0.7274 0.5194
0.81177 0.7051 0.5251
0.81187 0.6675 0.4964
0.81197 0.7053 0.5117
0.81207 0.6322 0.4952
0.81217 0.6406 0.5018
0.81227 0.6306 0.4818
0.81237 0.6920 0.5048
0.81247 0.7207 0.5179
0.81257 0.6874 0.5134
0.81267 0.7087 0.5287
0.81277 0.6950 0.5257
0.81287 0.6663 0.4743
0.81297 0.6587 0.4662
0.81307 0.6477 0.4528
0.81317 0.7087 0.4874
0.81327 0.6605 0.4764
0.81337 0.6346 0.4904
0.81347 0.6956 0.4922
0.81357 0.6981 0.5176
0.81367 0.7117 0.5299
0.81377 0.7285 0.5227
0.81387 0.6874 0.5146
0.81397 0.6866 0.5269
0.81407 0.6788 0.5126
0.81416 0.6681 0.4898
0.81426 0.7322 0.5344
0.81436 0.7291 0.5371
0.81446 0.6836 0.5150
0.81456 0.6928 0.5093
0.81466 0.7207 0.5209
0.81476 0.7189 0.5305
0.81486 0.7011 0.5188
0.81496 0.6507 0.4803
0.81506 0.6956 0.5126
0.81516 0.6390 0.4692
0.81526 0.6920 0.5197
0.81536 0.6711 0.5257
0.81546 0.6944 0.5484
0.81556 0.6635 0.5266
0.81566 0.6884 0.5245
0.81576 0.7327 0.5359
0.81586 0.6671 0.5188
0.81596 0.6717 0.5359
0.81606 0.6693 0.5179
0.81616 0.7101 0.5332
0.81626 0.6890 0.5179
0.81636 0.6627 0.5096
0.81646 0.7549 0.5684
0.81656 0.7380 0.5305
0.81666 0.6932 0.5161
0.81676 0.6489 0.5197
0.81686 0.6563 0.5093
0.81696 0.7231 0.5431
0.81706 0.6932 0.5419
0.81716 0.6981 0.5421
0.81726 0.7536 0.5712
0.81735 0.7153 0.5449
0.81745 0.6946 0.5409
0.81755 0.6794 0.5329
0.81765 0.7069 0.5401
0.81775 0.6790 0.5248
0.81785 0.6609 0.4994
0.81795 0.7261 0.5257
0.81805 0.7448 0.5451
0.81815 0.7147 0.5467
0.81825 0.6669 0.5066
0.81835 0.7303 0.5341
0.81845 0.7549 0.5589
0.81855 0.7996 0.5718
0.81865 0.7159 0.5012
0.81875 0.7071 0.5158
0.81885 0.7051 0.5359
0.81895 0.6776 0.5287
0.81905 0.7460 0.5266
0.81915 0.7386 0.5287
0.81925 0.7757 0.5556
0.81935 0.7101 0.5314
0.81945 0.6346 0.5096
0.81955 0.6722 0.5221
0.81965 0.6471 0.4952
0.81975 0.6844 0.5176
0.81985 0.6848 0.5323
0.81995 0.6818 0.5269
0.82005 0.8057 0.5655
0.82015 0.7781 0.5455
0.82025 0.7530 0.5580
0.82035 0.6844 0.5057
0.82044 0.7207 0.5461
0.82054 0.7249 0.5239
0.82064 0.7047 0.5284
0.82074 0.7165 0.5431
0.82084 0.6938 0.5508
0.82094 0.7362 0.5413
0.82104 0.6910 0.5087
0.82114 0.7344 0.5138
0.82124 0.6992 0.5167
0.82134 0.6946 0.5475
0.82144 0.7045 0.5221
0.82154 0.7063 0.5257
0.82164 0.7424 0.5266
0.82174 0.7913 0.5700
0.82184 0.7721 0.5789
0.82194 0.7770 0.5535
0.82204 0.7350 0.5431
0.82214 0.7500 0.5431
0.82224 0.7322 0.5380
0.82234 0.7763 0.5341
0.82244 0.7237 0.5096
0.82254 0.7279 0.5389
0.82264 0.7770 0.5541
0.82274 0.6956 0.5305
0.82284 0.6986 0.5150
0.82294 0.6868 0.5206
0.82304 0.7452 0.5472
0.82314 0.7817 0.5550
0.82324 0.7884 0.5487
0.82334 0.7572 0.5449
0.82344 0.7368 0.5461
0.82353 0.7179 0.5559
0.82363 0.7069 0.5281
0.82373 0.6908 0.5323
0.82383 0.7703 0.5975
0.82393 0.7478 0.5397
0.82403 0.8014 0.5670
0.82413 0.7542 0.5472
0.82423 0.7472 0.5415
0.82433 0.7602 0.5443
0.82443 0.7536 0.5461
0.82453 0.7364 0.5541
0.82463 0.7237 0.5568
0.82473 0.7745 0.5616
0.82483 0.7962 0.5649
0.82493 0.7584 0.5532
0.82503 0.7739 0.5221
0.82513 0.7614 0.5305
0.82523 0.8105 0.5804
0.82533 0.7949 0.5825
0.82543 0.7297 0.5622
0.82553 0.7519 0.5308
0.82563 0.7321 0.4976
0.82573 0.8068 0.6017
0.82583 0.7950 0.6133
0.82593 0.7608 0.5664
0.82603 0.7638 0.5401
0.82613 0.7627 0.5386
0.82623 0.7404 0.5562
0.82633 0.7267 0.5502
0.82643 0.7470 0.5664
0.82653 0.7651 0.5708
0.82662 0.7231 0.5484
0.82672 0.7632 0.5490
0.82682 0.7633 0.5565
0.82692 0.7919 0.5604
0.82702 0.8020 0.5718
0.82712 0.8416 0.6043
0.82722 0.8230 0.5538
0.82732 0.8636 0.6112
0.82742 0.7992 0.5637
0.82752 0.7721 0.5574
0.82762 0.7626 0.5562
0.82772 0.7627 0.5690
0.82782 0.8038 0.6106
0.82792 0.7362 0.5562
0.82802 0.7608 0.5783
0.82812 0.7430 0.5559
0.82822 0.8301 0.5813
0.82832 0.8278 0.6071
0.82842 0.7741 0.5864
0.82852 0.7207 0.5550
0.82862 0.7512 0.5945
0.82872 0.7262 0.5720
0.82882 0.7620 0.5879
0.82892 0.7913 0.6053
0.82902 0.8428 0.5989
0.82912 0.8457 0.5921
0.82922 0.7817 0.5622
0.82932 0.8008 0.5658
0.82942 0.7555 0.5577
0.82952 0.7733 0.5694
0.82961 0.7679 0.5754
0.82971 0.7663 0.5511
0.82981 0.8606 0.6208
0.82991 0.8415 0.6089
0.83001 0.8434 0.6252
0.83011 0.8206 0.6011
0.83021 0.7781 0.5813
0.83031 0.7346 0.5439
0.83041 0.7028 0.5215
0.83051 0.6663 0.4928
0.83061 0.7117 0.5389
0.83071 0.7412 0.5643
0.83081 0.6920 0.5317
0.83091 0.7291 0.5287
0.83101 0.8033 0.5619
0.83111 0.8098 0.6053
0.83121 0.7267 0.5610
0.83131 0.7555 0.5732
0.83141 0.7745 0.5843
0.83151 0.8325 0.6029
0.83161 0.8153 0.6073
0.83171 0.8218 0.6160
0.83181 0.8559 0.6250
0.83191 0.8022 0.5941
0.83201 0.8092 0.5897
0.83211 0.8218 0.5993
0.83221 0.7673 0.5807
0.83231 0.8285 0.5906
0.83241 0.7482 0.5903
0.83251 0.7404 0.5742
0.83261 0.7394 0.5852
0.83271 0.7219 0.5425
0.83280 0.8600 0.6166
0.83290 0.7585 0.5720
0.83300 0.8086 0.6089
0.83310 0.8020 0.6441
0.83320 0.7723 0.6216
0.83330 0.7978 0.6130
0.83340 0.7590 0.5927
0.83350 0.7482 0.6065
0.83360 0.8213 0.6336
0.83370 0.7877 0.6376
0.83380 0.8260 0.6382
0.83390 0.8141 0.6408
0.83400 0.8732 0.6477
0.83410 0.8176 0.6322
0.83420 0.7872 0.6037
0.83430 0.8517 0.6388
0.83440 0.8272 0.6280
0.83450 0.8362 0.6342
0.83460 0.8218 0.6118
0.83470 0.8134 0.6316
0.83480 0.8260 0.6220
0.83490 0.8565 0.6449
0.83500 0.9043 0.6633
0.83510 0.8792 0.6687
0.83520 0.8691 0.6946
0.83530 0.8947 0.6854
0.83540 0.8870 0.7028
0.83550 0.9068 0.7023
0.83560 0.9211 0.6902
0.83570 0.8606 0.6609
0.83580 0.8757 0.6874
0.83589 0.8786 0.6962
0.83599 0.9444 0.7267
0.83609 0.8721 0.6832
0.83619 0.9169 0.7022
0.83629 0.9372 0.7075
0.83639 0.8995 0.6740
0.83649 0.8858 0.6539
0.83659 0.8929 0.6896
0.83669 0.9372 0.7171
0.83679 0.8852 0.6928
0.83689 0.8947 0.6962
0.83699 0.8911 0.6896
0.83709 0.8876 0.6844
0.83719 0.8612 0.6782
0.83729 0.9450 0.7261
0.83739 0.8858 0.7089
0.83749 0.8403 0.6722
0.83759 0.9007 0.6968
0.83769 0.8720 0.6896
0.83779 0.8733 0.7119
0.83789 0.8792 0.6908
0.83799 0.9145 0.7069
0.83809 0.8930 0.7011
0.83819 0.9217 0.7129
0.83829 0.8690 0.6920
0.83839 0.9115 0.7065
0.83849 0.8319 0.6346
0.83859 0.8678 0.6669
0.83869 0.8488 0.6587
0.83879 0.8762 0.6848
0.83889 0.9324 0.7339
0.83898 0.8977 0.6938
0.83908 0.8464 0.6563
0.83918 0.8888 0.6776
0.83928 0.8810 0.6651
0.83938 0.8231 0.6175
0.83948 0.8780 0.7081
0.83958 0.9181 0.7129
0.83968 0.8739 0.6874
0.83978 0.8014 0.6423
0.83988 0.7638 0.6065
0.83998 0.8099 0.6569
0.84008 0.8176 0.6423
0.84018 0.8654 0.6411
0.84028 0.8636 0.6394
0.84038 0.8966 0.6748
0.84048 0.8834 0.6806
0.84058 0.8852 0.7039
0.84068 0.8739 0.6850
0.84078 0.9139 0.7099
0.84088 0.9372 0.7129
0.84098 0.9181 0.7059
0.84108 0.8894 0.6615
0.84118 0.8134 0.6328
0.84128 0.8117 0.6420
0.84138 0.8684 0.6722
0.84148 0.8002 0.6573
0.84158 0.9008 0.7107
0.84168 0.9366 0.7099
0.84178 0.9169 0.6687
0.84188 0.9498 0.7069
0.84198 0.9283 0.7059
0.84207 0.9187 0.7099
0.84217 0.9031 0.6974
0.84227 0.8858 0.6808
0.84237 0.8923 0.6992
0.84247 0.8702 0.7297
0.84257 0.8924 0.7047
0.84267 0.8367 0.6824
0.84277 0.8798 0.7111
0.84287 0.8846 0.7179
0.84297 0.8565 0.7016
0.84307 0.8810 0.6998
0.84317 0.8493 0.6890
0.84327 0.8930 0.7233
0.84337 0.9169 0.7344
0.84347 0.8888 0.7231
0.84357 0.8536 0.7041
0.84367 0.8804 0.6992
0.84377 0.7721 0.6441
0.84387 0.7735 0.6527
0.84397 0.8140 0.6830
